,smiles,Dissocation energy (nucleofuge),Dissociation energy (electrofuge),Electroaccepting power(w+),Electrodonating power (w-),Electronegativity (chi=-mu),Electronic chemical potential (mu),Electronic chemical potential (mu+),Electronic chemical potential (mu-),Electrophilicity index (w=omega),Global Dual Descriptor Deltaf+,Global Dual Descriptor Deltaf-,Hardness (eta),Hyperhardness (gamma),Net Electrophilicity,Softness (S)
533,Cc1cc(/C=N/NC(=O)c2ccccc2O)c(C)n1-c1ccc(C(=O)O)c(Cl)c1,0.0092975785104407,0.3213360731039273,0.046,0.202,0.156,-0.156,-0.266,-0.046,0.055,-0.882,0.882,0.22,0.191,0.249,4.545
534,Cc1cc(/C=N/NC(=O)c2ccccc2O)c(C)n1-c1ccc(C(=O)O)c(Cl)c1,0.0092975785104407,0.3247170107440875,0.047,0.205,0.158,-0.158,-0.269,-0.047,0.056,-0.892,0.892,0.222,0.193,0.252,4.505
535,C=C/C(C)=C/CC1CCCC2C(C)(C(=O)O)CCCC12C,0.0461938979747983,0.3156766774888763,0.012,0.146,0.135,-0.135,-0.286,0.016,0.03,-0.346,0.346,0.302,0.248,0.158,3.315
536,CC(C(=O)O)C1CN(c2ccccc2[N+](=O)[O-])C1,0.013633998527168,0.3375057748612154,0.042,0.204,0.162,-0.162,-0.284,-0.04,0.054,-0.7340000000000001,0.7340000000000001,0.243,0.187,0.246,4.1080000000000005
537,CC(CC1CN(CC2CCC2)c2ccccc21)C(=O)O,0.0506773152802282,0.2624269096563523,0.005,0.111,0.106,-0.106,-0.242,0.03,0.021,-0.6509999999999999,0.6509999999999999,0.272,0.205,0.116,3.678
538,CC(CC1CN(CC2CCC2)c2ccccc21)C(=O)O,0.054535994108672,0.2688580410370919,0.005,0.112,0.107,-0.107,-0.249,0.034,0.02,-0.662,0.662,0.283,0.224,0.117,3.536
539,O=C(NC(CSCc1cncn1C1CC1)C(=O)O)OCc1ccccc1,0.0433274508450972,0.3155296802001737,0.013,0.149,0.136,-0.136,-0.284,0.012,0.031,-0.997,0.997,0.296,0.284,0.162,3.375
540,O=C(NC(CSCc1cncn1C1CC1)C(=O)O)OCc1ccccc1,0.0356468425103853,0.3458111216729135,0.021,0.176,0.155,-0.155,-0.306,-0.004,0.04,-0.976,0.976,0.302,0.275,0.197,3.314
541,O=C(NC(CSCc1cncn1C1CC1)C(=O)O)OCc1ccccc1,0.044944421020826,0.3268852207524511,0.013,0.154,0.141,-0.141,-0.295,0.013,0.032,-0.888,0.888,0.307,0.296,0.168,3.256
542,CCCCCCCCCCCCCCCC=CCCCCCCCCCCCCCCC(=O)O,0.066994014326219,0.3276202071959642,0.006,0.136,0.13,-0.13,-0.303,0.042,0.025,-0.999,0.999,0.345,0.305,0.141,2.895
543,O=C(O)CC1CCCN1C(=O)COCC(F)(F)F,0.0644215617739231,0.3385347558821338,0.0069999999999999,0.144,0.1369999999999999,-0.1369999999999999,-0.312,0.038,0.027,-0.895,0.895,0.349,0.333,0.151,2.864
544,O=C(O)CC1CCCN1C(=O)COCC(F)(F)F,0.0507875632467552,0.3743653450033973,0.016,0.177,0.162,-0.162,-0.337,0.013,0.037,-0.942,0.942,0.35,0.337,0.193,2.853
545,Cc1ccc(C(=O)N2CCCC(C(=O)NC3(C(=O)O)CCOC3)C2)cc1,0.0449811703430017,0.3413277043674835,0.015,0.163,0.148,-0.148,-0.307,0.01,0.035,-0.539,0.539,0.317,0.316,0.178,3.154
546,CC(C(=O)O)C1CN(c2ccccc2[N+](=O)[O-])C1,0.0131562573388844,0.3358153060411353,0.042,0.204,0.161,-0.161,-0.282,-0.041,0.054,-0.738,0.738,0.241,0.184,0.246,4.15
547,Cc1ccc(C(=O)N2CCCC(C(=O)NC3(C(=O)O)CCOC3)C2)cc1,0.0389175321840186,0.3426874292879828,0.019,0.17,0.152,-0.152,-0.305,0.001,0.038,-0.782,0.782,0.306,0.303,0.189,3.265
548,CCn1cc(C=O)c2cc(C(=O)O)cc(C(C)C)c21,0.0212778575397042,0.3340880878988795,0.032,0.188,0.156,-0.156,-0.287,-0.025,0.047,-0.493,0.493,0.262,0.232,0.219,3.817
549,CCn1cc(C=O)c2cc(C(=O)O)cc(C(C)C)c21,0.018631906343057,0.3432754184427932,0.036,0.198,0.162,-0.162,-0.293,-0.032,0.05,-0.509,0.509,0.261,0.239,0.235,3.832
550,O=C(O)C1CCN(C(=O)C/C=C/c2ccc(F)cc2)C1,0.0265330106108229,0.3346393277315143,0.027,0.181,0.154,-0.154,-0.291,-0.017,0.043,-0.398,0.398,0.275,0.251,0.207,3.639
551,O=C(O)C1CCN(C(=O)C/C=C/c2ccc(F)cc2)C1,0.0266065092551742,0.33467607705369,0.026,0.181,0.154,-0.154,-0.292,-0.017,0.043,-0.399,0.399,0.275,0.251,0.207,3.637
552,N#Cc1[nH]c(=O)cc(CC(=O)O)c1C(F)F,0.0055858969706995,0.3991711374719645,0.072,0.269,0.197,-0.197,-0.322,-0.072,0.078,-0.449,0.449,0.25,0.208,0.341,4.006
553,CCC(C(=O)O)C1CCC(NC(C)=O)CC1,0.0709261917990141,0.3398209821582817,0.005,0.14,0.134,-0.134,-0.315,0.046,0.025,-0.958,0.958,0.361,0.358,0.145,2.773
554,CCC(C(=O)O)C1CCC(NC(C)=O)CC1,0.0705586985772575,0.3419524428444697,0.006,0.141,0.136,-0.136,-0.316,0.045,0.025,-0.955,0.955,0.362,0.357,0.147,2.765
555,CC(C)Cn1c(SCC(=O)O)nc2cc(Br)cnc21,0.0215351027949338,0.352572996953234,0.034,0.2,0.166,-0.166,-0.303,-0.028,0.05,-0.5660000000000001,0.5660000000000001,0.274,0.251,0.234,3.647
556,CC(C)Cn1c(SCC(=O)O)nc2cc(Br)cnc21,0.0256877762007828,0.3310746434804758,0.027,0.179,0.153,-0.153,-0.288,-0.017,0.043,-0.5579999999999999,0.5579999999999999,0.271,0.245,0.206,3.696
557,COc1ccc(N(Cc2cccnc2)c2cccc(C(=O)O)c2)cc1OC1CCC1,0.0249527897572697,0.3015281884512492,0.023,0.161,0.138,-0.138,-0.263,-0.013,0.038,-0.754,0.754,0.25,0.234,0.184,4.001
558,Cc1ccc(C(=O)N2CCCC(C(=O)NC3(C(=O)O)CCOC3)C2)cc1,0.0428497096568137,0.3407397152126731,0.016,0.165,0.149,-0.149,-0.305,0.0069999999999999,0.035,-0.616,0.616,0.313,0.311,0.181,3.198
559,CC(C(=O)O)C1CN(c2ccccc2[N+](=O)[O-])C1,0.0133032546275871,0.3355580607859057,0.042,0.203,0.161,-0.161,-0.282,-0.04,0.054,-0.7390000000000001,0.7390000000000001,0.241,0.184,0.245,4.145
560,CCN(CCC(=O)O)CC(OC)OC,0.0672145102592729,0.2867549609366359,0.003,0.113,0.11,-0.11,-0.268,0.048,0.019,-0.938,0.938,0.316,0.247,0.116,3.1660000000000004
561,CCN(CCC(=O)O)CC(OC)OC,0.0780188109789155,0.2890701682337021,0.001,0.107,0.106,-0.106,-0.272,0.061,0.017,-0.871,0.871,0.334,0.266,0.108,2.997
562,CCOCCOCC(=O)N[C@@H](CC(=O)O)c1ccc(Cl)cc1,0.0332213872467921,0.3709476580410615,0.026,0.195,0.1689999999999999,-0.1689999999999999,-0.325,-0.012,0.046,-0.499,0.499,0.313,0.301,0.221,3.194
563,O=C(O)c1ccc(CNC(=O)C2(c3cccc(F)c3)CCC2)cc1,0.0246220458576888,0.3638917881833357,0.033,0.202,0.17,-0.17,-0.314,-0.025,0.05,-0.91,0.91,0.289,0.274,0.235,3.4610000000000003
564,O=C(O)c1ccc(CNC(=O)C2(c3cccc(F)c3)CCC2)cc1,0.0244382992468105,0.3637815402168088,0.033,0.203,0.17,-0.17,-0.314,-0.026,0.05,-0.912,0.912,0.288,0.274,0.236,3.468
565,O=C(O)c1ccc(Cl)cc1C(Cl)Cl,0.0180071678660709,0.3972234233966548,0.047,0.236,0.19,-0.19,-0.336,-0.044,0.062,-0.525,0.525,0.292,0.281,0.283,3.423
566,CNC(=O)Cn1c(C(F)(F)F)nc2cccc(C(=O)O)c21,0.0174191787112604,0.3684119548109413,0.042,0.218,0.175,-0.175,-0.312,-0.039,0.056,-0.56,0.56,0.273,0.269,0.26,3.663
567,CNC(=O)Cn1c(C(F)(F)F)nc2cccc(C(=O)O)c21,0.0192566448200432,0.3634507963172279,0.039,0.211,0.172,-0.172,-0.31,-0.035,0.054,-0.516,0.516,0.275,0.271,0.25,3.636
568,CNC(=O)Cn1c(C(F)(F)F)nc2cccc(C(=O)O)c21,0.0192933941422188,0.3632303003841739,0.039,0.211,0.172,-0.172,-0.309,-0.034,0.054,-0.513,0.513,0.275,0.271,0.249,3.636
569,CCc1c(CCN2CCCC2C(=O)O)cccc1-c1nnc(-c2ccc(CC(C)C)c(C#N)c2)s1,0.008195098845171,0.3722706336393851,0.059,0.241,0.182,-0.182,-0.305,-0.059,0.068,-0.458,0.458,0.245,0.228,0.301,4.074
570,CCc1c(CCN2CCCC2C(=O)O)cccc1-c1nnc(-c2ccc(CC(C)C)c(C#N)c2)s1,0.0044099186610786,0.3597023654553111,0.067,0.245,0.178,-0.178,-0.289,-0.067,0.071,-0.591,0.591,0.222,0.197,0.312,4.507
571,Cc1c(C(=O)N2C[C@H](C(=O)O)[C@H](c3ccccc3)C2)cnn1C(C)C,0.0465613911965548,0.3321036245013942,0.013,0.156,0.143,-0.143,-0.3,0.014,0.032,-0.982,0.982,0.314,0.306,0.1689999999999999,3.188
572,Cc1c(C(=O)N2C[C@H](C(=O)O)[C@H](c3ccccc3)C2)cnn1C(C)C,0.0466348898409061,0.3319933765348672,0.013,0.156,0.143,-0.143,-0.3,0.014,0.032,-0.982,0.982,0.314,0.306,0.1689999999999999,3.187
573,Cc1c(C(=O)N2C[C@H](C(=O)O)[C@H](c3ccccc3)C2)cnn1C(C)C,0.051228555112863,0.3377262707942693,0.012,0.155,0.143,-0.143,-0.306,0.02,0.031,-0.888,0.888,0.326,0.321,0.1669999999999999,3.068
574,CCCCCC=CCC=CCCCCCCCCCCCCC(=O)O,0.0740866335061204,0.3215933183591568,0.004,0.127,0.124,-0.124,-0.3,0.052,0.022,-0.426,0.426,0.352,0.335,0.131,2.839
575,O=C(O)c1cc(N(Cc2ccccc2)Cc2ccccc2)ccc1[N+](=O)[O-],0.0108777993639938,0.3458846203172648,0.048,0.216,0.168,-0.168,-0.287,-0.048,0.059,-0.716,0.716,0.24,0.216,0.264,4.172
576,O=C(O)c1cc(N(Cc2ccccc2)Cc2ccccc2)ccc1[N+](=O)[O-],0.0109145486861695,0.3455906257398595,0.048,0.216,0.1669999999999999,-0.1669999999999999,-0.287,-0.048,0.058,-0.715,0.715,0.24,0.215,0.264,4.173
577,O=C(O)c1cc(N(Cc2ccccc2)Cc2ccccc2)ccc1[N+](=O)[O-],0.0109512980083451,0.3455171270955082,0.048,0.215,0.1669999999999999,-0.1669999999999999,-0.287,-0.047,0.058,-0.715,0.715,0.24,0.215,0.263,4.172
578,O=C(O)C1CCN(C(=O)C(c2ccccc2)N2CCCCC2=O)CC1,0.0543522474977937,0.3341983358654065,0.01,0.15,0.14,-0.14,-0.304,0.025,0.03,-0.7859999999999999,0.7859999999999999,0.329,0.32,0.16,3.039
579,O=C(O)C1CCN(C(=O)C(c2ccccc2)N2CCCCC2=O)CC1,0.0508243125689308,0.3218505636143864,0.01,0.146,0.136,-0.136,-0.293,0.022,0.029,-0.677,0.677,0.314,0.301,0.156,3.1830000000000003
580,O=C(O)C1CCN(C(=O)C(c2ccccc2)N2CCCCC2=O)CC1,0.0576964358157783,0.3373955268946884,0.009,0.149,0.14,-0.14,-0.308,0.029,0.029,-0.44,0.44,0.337,0.335,0.158,2.967
581,Cc1nc(CSCCC(=O)N[C@H](CO)C(=O)O)cs1,0.0423352191463545,0.3220343102252647,0.014,0.154,0.14,-0.14,-0.289,0.01,0.033,-0.939,0.939,0.299,0.283,0.168,3.345
582,Cc1nc(CSCCC(=O)N[C@H](CO)C(=O)O)cs1,0.0429599576233406,0.3167424078319704,0.013,0.15,0.1369999999999999,-0.1369999999999999,-0.285,0.011,0.032,-0.931,0.931,0.296,0.278,0.163,3.373
583,C[C@@H]1C=C2OC(C(=O)O)=Cn3ncc(c32)C1,0.0148099768367889,0.3379467667273233,0.04,0.202,0.162,-0.162,-0.285,-0.038,0.053,-0.603,0.603,0.247,0.22,0.242,4.046
584,C[C@@H]1C=C2OC(C(=O)O)=Cn3ncc(c32)C1,0.0140749903932758,0.3338308426436499,0.041,0.2,0.16,-0.16,-0.281,-0.039,0.053,-0.659,0.659,0.243,0.211,0.241,4.123
585,COc1ccc(N(Cc2cccnc2)c2cccc(C(=O)O)c2)cc1OC1CCC1,0.0192566448200432,0.2941048253717669,0.027,0.165,0.1369999999999999,-0.1369999999999999,-0.253,-0.021,0.041,-0.901,0.901,0.232,0.2,0.192,4.311
586,CCc1c2cc(Oc3c(Br)cc(CC(F)C(=O)O)cc3Br)ccc2nn1CC(C)C,0.0278927355313221,0.2925246045182137,0.019,0.152,0.132,-0.132,-0.258,-0.0069999999999999,0.035,-0.627,0.627,0.251,0.213,0.171,3.992
587,CC(C)C[C@@H](NC(=O)N(C)C1CCC(C)(C)CC1)C(=O)O,0.0712936850207706,0.3383510092712555,0.005,0.139,0.134,-0.134,-0.314,0.047,0.025,-0.7759999999999999,0.7759999999999999,0.36,0.341,0.144,2.777
588,CC(C)C[C@@H](NC(=O)N(C)C1CCC(C)(C)CC1)C(=O)O,0.0729106551964995,0.3456641243842108,0.005,0.142,0.136,-0.136,-0.32,0.048,0.025,-0.856,0.856,0.368,0.36,0.147,2.717
589,C=C(C)C=CC(=C)NC(=O)C(=C)C(=CC)C(=O)O,0.0172721814225578,0.3254519971876006,0.035,0.189,0.154,-0.154,-0.277,-0.031,0.048,-0.459,0.459,0.246,0.205,0.224,4.059
590,C=C(C)C=CC(=C)NC(=O)C(=C)C(=CC)C(=O)O,0.0172721814225578,0.3254887465097762,0.035,0.189,0.154,-0.154,-0.277,-0.031,0.048,-0.457,0.457,0.246,0.205,0.224,4.059
591,CCCC(C)C(=O)Nc1cc(C(=O)O)cc(S(C)(=O)=O)c1,0.0172354321003821,0.3756515712795453,0.044,0.223,0.179,-0.179,-0.318,-0.041,0.058,-0.635,0.635,0.277,0.251,0.267,3.611
592,CCCC(C)C(=O)Nc1cc(C(=O)O)cc(S(C)(=O)=O)c1,0.0174191787112604,0.3724911295724389,0.043,0.22,0.178,-0.178,-0.315,-0.04,0.057,-0.616,0.616,0.276,0.247,0.263,3.629
593,O=C(O)CCc1cc2c(s1)-c1cc(F)ccc1Oc1ccccc1-2,0.0135972492049923,0.3341983358654065,0.041,0.202,0.16,-0.16,-0.281,-0.04,0.053,-0.438,0.438,0.241,0.205,0.243,4.144
594,CC(C)(Sc1nc2cccnc2n1-c1ccc(C#N)c2ccccc12)C(=O)O,0.0048509105271864,0.3847286538569321,0.071,0.261,0.19,-0.19,-0.309,-0.071,0.076,-0.852,0.852,0.238,0.232,0.333,4.2010000000000005
595,CC(C)(Sc1nc2cccnc2n1-c1ccc(C#N)c2ccccc12)C(=O)O,0.007129368502077,0.3609518424092833,0.06,0.236,0.177,-0.177,-0.294,-0.06,0.067,-0.873,0.873,0.235,0.226,0.296,4.259
596,CCOc1sc(C(F)(F)F)nc1S(=O)(=O)N1C[C@H](CCC(=O)O)Oc2ccc(NC(=O)OC(C)(C)C(F)(F)F)cc21,0.0207266177070694,0.3228427953131291,0.03,0.181,0.151,-0.151,-0.278,-0.024,0.045,-0.962,0.962,0.254,0.23,0.212,3.943
597,CCOc1sc(C(F)(F)F)nc1S(=O)(=O)N1C[C@H](CCC(=O)O)Oc2ccc(NC(=O)OC(C)(C)C(F)(F)F)cc21,0.0136707478493436,0.3335735973884203,0.041,0.201,0.16,-0.16,-0.281,-0.039,0.053,-0.97,0.97,0.241,0.206,0.242,4.147
598,CCOc1sc(C(F)(F)F)nc1S(=O)(=O)N1C[C@H](CCC(=O)O)Oc2ccc(NC(=O)OC(C)(C)C(F)(F)F)cc21,0.0180806665104222,0.326260482275465,0.034,0.188,0.154,-0.154,-0.279,-0.03,0.048,-0.976,0.976,0.249,0.216,0.222,4.017
599,CC(C)[C@@H](NC(=O)c1ccc(S(=O)(=O)N2C[C@H](C)O[C@H](C)C2)cc1)C(=O)O,0.0176396746443143,0.3784445197648951,0.044,0.224,0.18,-0.18,-0.32,-0.041,0.058,-0.921,0.921,0.28,0.264,0.268,3.575
600,CCc1cc(C(=O)O)c(C)cc1O,0.0331846379246164,0.3353375648528518,0.021,0.172,0.151,-0.151,-0.296,-0.006,0.039,-0.516,0.516,0.29,0.267,0.194,3.451
601,O=C(O)C1CCN(C(=O)CCN2C(=O)SC(=Cc3ccccc3F)C2=O)CC1,0.008305346811698,0.3739611024594652,0.059,0.242,0.183,-0.183,-0.306,-0.059,0.068,-0.948,0.948,0.247,0.245,0.302,4.051
602,O=C(O)C1CCN(C(=O)CCN2C(=O)SC(=Cc3ccccc3F)C2=O)CC1,0.005108155782416,0.3747695875473296,0.068,0.253,0.185,-0.185,-0.302,-0.068,0.073,-0.489,0.489,0.234,0.227,0.322,4.279
603,O=C(O)C1CCN(C(=O)CCN2C(=O)SC(=Cc3ccccc3F)C2=O)CC1,0.0056226462928752,0.3767540509448149,0.067,0.253,0.186,-0.186,-0.304,-0.067,0.073,-0.521,0.521,0.237,0.236,0.32,4.216
604,CN1/C(=C\C=C2/C=CC(=O)C(C(=O)O)=C2)C(C)(C)c2c1ccc1ccccc21,3.674932217565499e-05,0.3476118384595205,0.094,0.268,0.174,-0.174,-0.263,-0.085,0.085,-0.551,0.551,0.178,0.135,0.361,5.614
605,CN1/C(=C\C=C2/C=CC(=O)C(C(=O)O)=C2)C(C)(C)c2c1ccc1ccccc21,7.349864435130999e-05,0.3435694130201985,0.092,0.263,0.172,-0.172,-0.26,-0.083,0.083,-0.537,0.537,0.177,0.131,0.355,5.638999999999999
606,COc1ccc(CC(O)/C=C/[C@H]2CCCC(=O)N2CC#CCCCC(=O)O)o1,0.0475536228952975,0.2828227834638408,0.008,0.126,0.118,-0.118,-0.258,0.023,0.025,-0.917,0.917,0.281,0.224,0.134,3.556
607,COc1ccc(CC(O)/C=C/[C@H]2CCCC(=O)N2CC#CCCCC(=O)O)o1,0.0557119724182929,0.2859832251709471,0.006,0.121,0.115,-0.115,-0.264,0.033,0.022,-0.927,0.927,0.297,0.249,0.126,3.366
608,CCC(NC(=O)c1cc(-c2ccccc2)nc2c1c(C)nn2C)C(=O)O,0.013633998527168,0.34533338048463,0.043,0.209,0.166,-0.166,-0.29,-0.042,0.055,-0.542,0.542,0.248,0.241,0.253,4.03
609,CCC(NC(=O)c1cc(-c2ccccc2)nc2c1c(C)nn2C)C(=O)O,0.0135972492049923,0.3454436284511569,0.043,0.209,0.166,-0.166,-0.29,-0.042,0.055,-0.5429999999999999,0.5429999999999999,0.248,0.241,0.253,4.0310000000000015
610,CCC(NC(=O)c1cc(-c2ccccc2)nc2c1c(C)nn2C)C(=O)O,0.0130092600501818,0.3519482584762478,0.046,0.215,0.1689999999999999,-0.1689999999999999,-0.295,-0.044,0.057,-0.508,0.508,0.25,0.243,0.261,3.998
611,COc1cccc(C=C(F)C(=O)O)c1OC,0.0137809958158706,0.33467607705369,0.041,0.202,0.16,-0.16,-0.281,-0.039,0.053,-0.6829999999999999,0.6829999999999999,0.242,0.223,0.243,4.131
612,CC(C)[C@@H](NC(=O)c1ccc(S(=O)(=O)N2C[C@H](C)O[C@H](C)C2)cc1)C(=O)O,0.0114657885188043,0.3946877201665345,0.057,0.248,0.192,-0.192,-0.327,-0.056,0.068,-0.931,0.931,0.27,0.26,0.305,3.698
613,CC(C)[C@@H](NC(=O)c1ccc(S(=O)(=O)N2C[C@H](C)O[C@H](C)C2)cc1)C(=O)O,0.0115760364853313,0.3948347174552373,0.057,0.248,0.192,-0.192,-0.327,-0.056,0.068,-0.933,0.933,0.271,0.261,0.305,3.693
614,CC(C)(C)OC(=O)NC(C(=O)O)c1cc(I)c(Oc2cc(I)cc(I)c2)c(I)c1,0.0246955445020401,0.3545574603507193,0.031,0.196,0.165,-0.165,-0.307,-0.023,0.048,-0.807,0.807,0.283,0.275,0.228,3.531
615,CCOc1ccc(C=C2SC(=Nc3cccc(C(=O)O)c3)N(C)C2=O)cc1OCC,0.0085625920669276,0.3154929308779981,0.047,0.2,0.153,-0.153,-0.26,-0.046,0.055,-0.625,0.625,0.214,0.181,0.247,4.673
616,CCOc1ccc(C=C2SC(=Nc3cccc(C(=O)O)c3)N(C)C2=O)cc1OCC,0.0080481015564684,0.3179183861415913,0.048,0.203,0.155,-0.155,-0.262,-0.048,0.056,-0.623,0.623,0.214,0.182,0.252,4.683
617,CCOc1ccc(C=C2SC(=Nc3cccc(C(=O)O)c3)N(C)C2=O)cc1OCC,0.0088198373221571,0.3218138142922107,0.047,0.204,0.157,-0.157,-0.266,-0.047,0.056,-0.5660000000000001,0.5660000000000001,0.219,0.189,0.251,4.575
618,Cc1cc(C[C@@H](C)C(=O)N2CCC(N3CCN(C(=O)CCC(=O)O)CC3)CC2)cc(C)c1O,0.0553077298743607,0.2912016289198901,0.006,0.124,0.118,-0.118,-0.268,0.032,0.023,-0.979,0.979,0.3,0.291,0.13,3.332
619,Cc1cc(C[C@@H](C)C(=O)N2CCC(N3CCN(C(=O)CCC(=O)O)CC3)CC2)cc(C)c1O,0.0585049209036427,0.2943253213048209,0.005,0.123,0.118,-0.118,-0.272,0.036,0.023,-0.979,0.979,0.308,0.305,0.129,3.2510000000000003
620,Cc1cc(C[C@@H](C)C(=O)N2CCC(N3CCN(C(=O)CCC(=O)O)CC3)CC2)cc(C)c1O,0.0612978693889925,0.2827492848194895,0.004,0.115,0.111,-0.111,-0.263,0.041,0.02,-0.956,0.956,0.304,0.295,0.119,3.293
621,Cc1cc(C[C@@H](C)C(=O)N2CCC(N3CCN(C(=O)CCC(=O)O)CC3)CC2)cc(C)c1O,0.0548299886860772,0.3055338645683956,0.0069999999999999,0.133,0.125,-0.125,-0.28,0.029,0.025,-0.59,0.59,0.31,0.306,0.14,3.23
622,CC(C)(CO)c1c[nH]c2ccc(C3(C(=O)O)CC3)cc12,0.0320454089371711,0.3217035663256837,0.02,0.165,0.145,-0.145,-0.284,-0.006,0.038,-0.504,0.504,0.278,0.261,0.185,3.592
623,CCc1ccc(OC(C)(CC)CCOC(C)(C)CCC(=O)O)cc1,0.0548667380082529,0.3213728224261029,0.009,0.142,0.133,-0.133,-0.294,0.027,0.028,-0.601,0.601,0.321,0.294,0.151,3.116
624,C/C=C/C=CC(=O)NC(CC(=O)O)C(C)C,0.0239238087363514,0.3441941514971846,0.03,0.191,0.16,-0.16,-0.298,-0.023,0.047,-0.392,0.392,0.275,0.255,0.221,3.639
625,C/C=C/C=CC(=O)NC(CC(=O)O)C(C)C,0.0249527897572697,0.3437164103089011,0.029,0.189,0.159,-0.159,-0.298,-0.021,0.046,-0.384,0.384,0.277,0.253,0.218,3.611
626,O=C(Cn1cc(C(=O)O)nn1)Nc1cccc(C(=O)N2CCCCC2)c1,0.0289217165522404,0.3645900253046732,0.029,0.197,0.168,-0.168,-0.318,-0.018,0.047,-0.921,0.921,0.299,0.292,0.226,3.34
627,O=C(Cn1cc(C(=O)O)nn1)Nc1cccc(C(=O)N2CCCCC2)c1,0.0258347734894854,0.3522790023758288,0.03,0.193,0.163,-0.163,-0.305,-0.021,0.047,-0.979,0.979,0.284,0.282,0.223,3.516
628,O=C(Cn1cc(C(=O)O)nn1)Nc1cccc(C(=O)N2CCCCC2)c1,0.0245117978911618,0.3552556974720568,0.032,0.197,0.165,-0.165,-0.307,-0.024,0.048,-0.923,0.923,0.283,0.275,0.228,3.531
629,O=C(Cn1cc(C(=O)O)nn1)Nc1cccc(C(=O)N2CCCCC2)c1,0.0244382992468105,0.3515440159323157,0.031,0.195,0.1639999999999999,-0.1639999999999999,-0.304,-0.023,0.048,-0.987,0.987,0.281,0.279,0.226,3.563
630,CCCCCCCCC(C(=O)O)N(c1c2ccccc2nc2ccccc12)S(=O)(=O)c1ccccc1,0.0013597249204992,0.3172936476646052,0.071,0.229,0.158,-0.158,-0.248,-0.068,0.069,-0.969,0.969,0.18,0.147,0.299,5.549
631,CCCCCCCCC(C(=O)O)N(c1c2ccccc2nc2ccccc12)S(=O)(=O)c1ccccc1,0.0037116815397411,0.3469870999825344,0.067,0.238,0.172,-0.172,-0.277,-0.066,0.07,-0.339,0.339,0.211,0.171,0.305,4.7330000000000005
632,O=C(O)c1ccc2nnc(-c3ccc(Cl)cc3)n2n1,0.0017272181422557,0.3813477162167719,0.084,0.274,0.19,-0.19,-0.298,-0.081,0.083,-0.78,0.78,0.217,0.173,0.359,4.601
633,CC/C=C/C=C/C(C/C=C\CCCCCCCC(=O)O)OO,0.0330743899580894,0.3206378359825897,0.019,0.163,0.144,-0.144,-0.284,-0.004,0.037,-0.396,0.396,0.28,0.258,0.183,3.574
634,CC(C)n1ncc2cc(C(=O)N[C@@H]3CC[C@H](C(=O)O)C3)cnc21,0.0262757653555933,0.3411807070787809,0.028,0.185,0.157,-0.157,-0.297,-0.018,0.045,-0.5760000000000001,0.5760000000000001,0.278,0.262,0.213,3.591
635,CC(C)n1ncc2cc(C(=O)N[C@@H]3CC[C@H](C(=O)O)C3)cnc21,0.0263492639999446,0.3419524428444697,0.028,0.186,0.158,-0.158,-0.297,-0.018,0.045,-0.563,0.563,0.279,0.261,0.213,3.584
636,CC(C)n1ncc2cc(C(=O)N[C@@H]3CC[C@H](C(=O)O)C3)cnc21,0.0269005038325794,0.3395637369030521,0.027,0.183,0.156,-0.156,-0.296,-0.017,0.044,-0.565,0.565,0.279,0.26,0.21,3.587
637,CC(C)(C)OC(=O)NC(C(=O)O)c1cc(I)c(Oc2cc(I)cc(I)c2)c(I)c1,0.0254672802677289,0.3533079833967471,0.03,0.194,0.1639999999999999,-0.1639999999999999,-0.306,-0.022,0.047,-0.81,0.81,0.284,0.277,0.225,3.518
638,CC(C)C[C@@H](NC(=O)N(C)C1CCC(C)(C)CC1)C(=O)O,0.0607833788785333,0.3456641243842108,0.009,0.151,0.142,-0.142,-0.317,0.032,0.029,-0.88,0.88,0.348,0.344,0.16,2.872
639,CCc1c2cc(Oc3c(Br)cc(CC(F)C(=O)O)cc3Br)ccc2nn1CC(C)C,0.0267902558660524,0.2914588741751197,0.02,0.152,0.132,-0.132,-0.256,-0.009,0.035,-0.5579999999999999,0.5579999999999999,0.247,0.208,0.172,4.041
